date,time,air_pressure,air_temperature,dew_point_temperature,relative_humidity,wind_speed,wind_speed_of_gust,wind_to_direction
2015-11-07,17:35:00,1031.4,26.61,-999,87.54,3.698,4.54,140.811
2015-11-07,18:05:00,1031.07,26.73,-999,87.14,3.519,4.617,143.408
2015-11-07,18:35:00,1030.74,26.91,-999,85.96,3.921,4.68,136.439
2015-11-07,19:05:00,1030.6,27.02,-999,85.23,2.34,3.47,140.105
2015-11-07,19:35:00,1030.39,27.17,-999,84.4,2.554,3.22,166.455
2015-11-07,20:05:00,1030.07,27.26,-999,84.33,2.441,3.16,177.34
2015-11-07,20:35:00,1029.79,27.43,-999,83.86,1.879,2.447,181.223
2015-11-07,21:05:00,1029.8,27.5,-999,83.82,1.864,2.5,190.661
2015-11-07,21:35:00,1029.8,27.81,-999,82.92,1.212,1.69,193.556
2015-11-07,22:05:00,1029.88,27.5,-999,84.1,2.249,3.133,216.167
2015-11-07,22:35:00,1030.2,27.19,-999,84.82,2.203,2.693,223.113
2015-11-07,23:05:00,1030.18,27.01,-999,85.98,2.38,2.863,257.308
2015-11-07,23:35:00,1030.3,26.96,-999,85.39,1.164,1.71,265.294
2015-11-08,00:05:00,1030.51,26.94,-999,85.37,0.363,1.247,43.256
2015-11-08,00:35:00,1030.67,26.87,-999,85.57,0.397,0.97,33.016
2015-11-08,01:05:00,1030.72,26.82,-999,85.63,0.306,0.587,114.331
2015-11-08,01:35:00,1031.03,26.97,-999,86.21,1.822,2.323,79.059
2015-11-08,02:05:00,1031.18,26.95,-999,88.03,3.04,3.833,76.51
2015-11-08,02:35:00,1031.2,26.78,-999,89.28,3.906,4.697,82.612
2015-11-08,05:05:00,1030.73,26.16,-999,86.52,5.48,6.87,113.499
2015-11-08,05:35:00,1030.5,26.17,-999,86,4.712,5.707,116.713
2015-11-08,06:05:00,1030.25,26.36,-999,86.08,4.758,6.267,125.016
2015-11-08,06:35:00,1030.03,26.36,-999,87.4,5.237,6.707,131.244
2015-11-08,07:05:00,1029.75,26.27,-999,87.54,5.001,6.067,127.299
2015-11-08,07:35:00,1029.54,25.98,-999,82.48,5.081,6.57,120.717
2015-11-08,08:05:00,1029.45,26.1,-999,80.97,4.36,5.403,123.501
2015-11-08,08:35:00,1029.23,26.18,-999,85.17,5.925,7.217,127.386
2015-11-08,09:05:00,1029.22,26.12,-999,85.88,5.7,6.85,124.438
2015-11-08,09:35:00,1029.04,26.23,-999,86.04,6.468,7.963,129.805
2015-11-08,10:05:00,1029.18,26.28,-999,85.21,6.113,7.433,128.143
2015-11-08,10:35:00,1029.47,26.24,-999,85.68,5.388,6.437,125.251
2015-11-08,11:05:00,1029.58,26.11,-999,86.52,5.628,6.827,120.745
2015-11-08,11:35:00,1029.79,26.16,-999,87.33,6.685,7.923,127.903
2015-11-08,12:05:00,1029.99,26.14,-999,88.69,6.81,8.217,125.785
2015-11-08,12:35:00,1029.92,26.12,-999,89.86,7.056,8.687,136.126
2015-11-08,13:05:00,1030.28,26.47,-999,89.79,7.159,8.677,133.654
2015-11-08,13:35:00,1030.29,26.61,-999,89.86,6.599,7.683,127.713
2015-11-08,14:05:00,1030.67,26.69,-999,89.85,6.569,7.913,127.873
2015-11-08,14:35:00,1031.07,26.52,-999,90.58,6.533,7.837,129.166
2015-11-08,15:05:00,1031,26.9,-999,87,6.58,8.243,135.69
2015-11-08,15:35:00,1030.93,26.85,-999,88.04,6.749,8.163,134.553
2015-11-08,17:05:00,1030.44,27.15,-999,87.88,6.993,8.343,141.158
2015-11-08,17:35:00,1030.2,27.25,-999,86.93,6.883,8.327,150.871
2015-11-08,18:05:00,1029.74,27.4,-999,85.6,7.087,9.05,156.337
2015-11-08,18:35:00,1029.33,27.21,-999,86.36,6.855,8.113,147.747
2015-11-08,19:05:00,1029.26,27.26,-999,87.24,6.334,7.57,152.597
2015-11-08,19:35:00,1029.14,27.27,-999,86.68,6.483,7.777,157.527
2015-11-08,20:05:00,1028.86,27.3,-999,86.91,6.309,7.77,159.237
2015-11-08,20:35:00,1029.01,27.11,-999,88.42,5.735,7.003,163.866
2015-11-08,21:05:00,1029.31,26.99,-999,87.77,5.486,6.633,172.09
2015-11-08,21:35:00,1029.24,27.17,-999,87.92,4.448,5.887,163.438
2015-11-08,22:05:00,1029.44,27.36,-999,86.6,5.107,6.147,169.701
2015-11-08,22:35:00,1029.49,27.38,-999,87.71,4.987,6.17,176.404
2015-11-08,23:05:00,1029.46,27.23,-999,87,5.583,7.187,193.959
2015-11-08,23:35:00,1029.64,27.03,-999,87.72,3.804,5.257,214.13
2015-11-09,00:05:00,1030.05,26.65,-999,85.83,1.998,3.037,223.941
2015-11-09,00:35:00,1030.35,26.04,-999,86.12,5.619,8.003,296.169
2015-11-09,01:05:00,1030.28,25.29,-999,90.29,2.724,5.367,332.157
2015-11-09,01:35:00,1030.38,25.43,-999,90.35,1.129,2.093,351.515
2015-11-09,02:05:00,1030.52,25.7,-999,90.23,0.581,1.3,78.376
2015-11-09,02:35:00,1030.51,26.14,-999,90.17,2.298,3.033,106.975
2015-11-09,05:05:00,1030.11,27.12,-999,91.15,5.85,7.197,145.094
2015-11-09,05:35:00,1029.91,27.11,-999,90.54,5.872,7.033,153.602
2015-11-09,06:05:00,1029.75,27.19,-999,88.32,6.112,7.283,158.486
2015-11-09,06:35:00,1029.8,27.23,-999,89,5.523,6.927,158.546
2015-11-09,07:05:00,1029.62,27.23,-999,89.06,5.616,7.33,161.972
2015-11-09,07:35:00,1029.43,27.24,-999,88.84,6.205,7.257,163.519
2015-11-09,08:05:00,1029.28,27.21,-999,88.39,5.952,7.12,163.716
2015-11-09,08:35:00,1028.98,27.22,-999,88.38,6.233,7.603,151.975
2015-11-09,09:05:00,1028.77,27.22,-999,87.78,6.175,7.403,155.224
2015-11-09,09:35:00,1028.78,27.3,-999,85.99,6.566,7.9,160.011
2015-11-09,10:05:00,1028.86,27.08,-999,88.72,6.417,8.097,152.628
2015-11-09,10:35:00,1029.06,27.04,-999,89.27,7.149,8.97,156.466
2015-11-09,11:05:00,1029.21,27.01,-999,89.4,7.202,8.56,158.057
2015-11-09,11:35:00,1029.56,27.13,-999,87.93,6.72,8.193,164.291
2015-11-09,12:05:00,1029.74,27.19,-999,87.23,6.727,7.947,161.704
2015-11-09,12:35:00,1030.09,27.2,-999,87.83,6.203,7.993,159.923
2015-11-09,13:05:00,1030.45,27.21,-999,87.84,6.263,7.76,155.45
2015-11-09,13:35:00,1030.68,27.14,-999,87.03,6.918,8.123,155.75
2015-11-09,14:05:00,1030.73,27.23,-999,87.09,7.034,8.43,157.136
2015-11-09,14:35:00,1030.88,27.32,-999,86.3,7.266,8.91,159.609
2015-11-09,15:05:00,1031.1,27.44,-999,85.93,7.152,8.673,156.896
2015-11-09,15:35:00,1031.05,27.35,-999,85.95,7.132,8.857,162.698
2015-11-09,16:05:00,1030.9,27.37,-999,85.63,7.098,8.517,165.156
2015-11-09,16:35:00,1030.83,27.47,-999,83.91,7.191,8.63,167.492
2015-11-09,17:05:00,1030.35,27.61,-999,82.95,7.356,8.75,164.784
2015-11-09,17:35:00,1030.27,27.62,-999,83.28,6.621,8.123,173.839
2015-11-09,18:05:00,1029.8,27.68,-999,82.99,6.609,8.147,172.202
2015-11-09,18:35:00,1029.67,27.62,-999,82.79,6.449,7.5,173.735
2015-11-09,19:05:00,1029.26,27.46,-999,83.78,6.819,8.44,171.885
2015-11-09,19:35:00,1029.53,27.3,-999,84.91,5.599,7.407,183.96
2015-11-09,20:05:00,1029.52,26.99,-999,87.28,5.759,7.35,181.116
2015-11-09,20:35:00,1029.5,26.82,-999,88.36,2.719,3.983,130.601
2015-11-09,21:05:00,1030.1,25.53,-999,88.72,6.064,11.703,207.849
2015-11-09,21:35:00,1030.37,23.03,-999,89.63,2.174,6.897,201.412
2015-11-09,22:05:00,1030.34,23.81,-999,91.65,4.109,4.88,136.113
2015-11-09,22:35:00,1030.22,24.32,-999,92.05,4.095,4.707,103.709
2015-11-09,23:05:00,1030.1,24.93,-999,88.68,2.686,3.643,145.316
2015-11-09,23:35:00,1030,25.31,-999,85.49,2.056,2.703,177.766
2015-11-10,00:05:00,1030.07,25.27,-999,86.52,2.226,2.833,176.798
2015-11-10,00:35:00,1030.01,25.5,-999,86.15,1.944,2.61,202.315
2015-11-10,01:05:00,1029.95,25.75,-999,87.72,3.565,4.34,207.544
2015-11-10,01:35:00,1029.88,26.22,-999,87.47,4.686,5.803,213.888
2015-11-10,05:05:00,1030.01,26.78,-999,85.6,4.533,6.007,252.828
2015-11-10,05:35:00,1030.05,26.8,-999,84.81,4.576,5.57,256.968
2015-11-10,06:05:00,1029.79,26.84,-999,83.04,4.303,5.207,245.8
2015-11-10,06:35:00,1029.72,26.84,-999,84.63,5.418,7.91,277.182
2015-11-10,07:05:00,1029.77,26.55,-999,88.03,3.464,5.08,337.439
2015-11-10,07:35:00,1029.67,25.89,-999,89.9,4.609,5.977,323.512
2015-11-10,08:05:00,1029.68,26.49,-999,85.99,5.499,6.39,310.84
2015-11-10,08:35:00,1029.78,26.14,-999,87.44,6.386,7.513,320.634
2015-11-10,10:05:00,1029.73,25.56,-999,88.17,6.218,7.633,318.318
2015-11-10,10:35:00,1029.87,25.86,-999,86,5.024,6.137,333.145
2015-11-10,11:05:00,1030.34,26.17,-999,82.29,5.1,6.293,316.389
2015-11-10,11:35:00,1030.4,26.18,-999,81.38,5.006,6.223,314.819
2015-11-10,12:05:00,1030.5,26.15,-999,79.98,6.133,7.553,314.851
2015-11-10,12:35:00,1030.76,26.23,-999,78.16,5.338,6.59,313.007
2015-11-10,13:05:00,1030.92,26.18,-999,78.68,5.985,7.22,313.371
2015-11-10,13:35:00,1031.19,26.1,-999,78.65,6.348,7.86,306.608
2015-11-10,14:05:00,1031.54,26.18,-999,76.65,5.961,7.29,307.077
2015-11-10,14:35:00,1031.71,26.11,-999,74.87,5.731,7.093,308.175
2015-11-10,15:05:00,1031.91,26.1,-999,72.99,3.801,4.933,302.972
2015-11-10,15:35:00,1031.86,26.27,-999,70.85,4.512,5.753,312.134
2015-11-10,16:05:00,1031.6,25.96,-999,75.86,5.193,6.493,331.872
2015-11-10,16:35:00,1031.3,25.94,-999,75.28,4.999,6.383,333.136
2015-11-10,17:05:00,1031.02,25.95,-999,74.59,5.066,6.35,337.008
2015-11-10,17:35:00,1030.89,25.75,-999,77.72,4.908,6.223,340.376
2015-11-10,18:05:00,1030.52,25.68,-999,76.42,5.435,6.823,333.7
2015-11-10,18:35:00,1030.32,25.65,-999,77.45,5.02,6.427,337.908
2015-11-10,19:05:00,1030.21,25.68,-999,77.99,5.189,6.427,339.937
2015-11-10,19:35:00,1030.2,25.64,-999,77.93,5.247,6.743,337.368
2015-11-10,20:05:00,1030.2,25.59,-999,77.91,4.958,6.413,340.154
2015-11-10,20:35:00,1030.21,25.64,-999,79.24,6.038,7.43,341.121
2015-11-10,21:05:00,1030.11,25.66,-999,77.94,5.997,7.457,349.513
2015-11-10,21:35:00,1030.06,25.66,-999,79.86,5.59,7.017,359.994
2015-11-10,22:05:00,1030.03,25.58,-999,78.68,6.526,8.423,349.727
2015-11-10,22:35:00,1030.12,25.52,-999,79.34,6.837,8.46,352.022
2015-11-11,00:05:00,1030.53,25.11,-999,82.66,6.618,8.78,351.314
2015-11-11,00:35:00,1030.89,24.95,-999,81.65,6.223,8.19,5.911
2015-11-11,01:05:00,1031.07,25.13,-999,82.34,6.237,8.153,0.099
2015-11-11,01:35:00,1031.05,25.23,-999,81.45,6.639,8.617,4.2
2015-11-11,02:05:00,1031.16,25.14,-999,81.3,6.987,8.84,10.475
2015-11-11,02:35:00,1031.16,25.23,-999,82.34,6.877,8.747,15.915
2015-11-11,03:05:00,1031.36,24.97,-999,82.37,6.503,7.92,12.804
2015-11-11,03:35:00,1031.57,24.97,-999,84.49,5.958,8.14,12.964
2015-11-11,05:05:00,1031.1,24.79,-999,85.63,5.691,7.153,15.319
2015-11-11,05:35:00,1030.86,24.81,-999,86.35,5.239,6.48,35.774
2015-11-11,06:05:00,1030.89,24.73,-999,85.84,5.097,6.507,24.104
2015-11-11,06:35:00,1030.63,24.69,-999,86.6,4.833,6.38,28.888
2015-11-11,08:05:00,1030.32,24.51,-999,87.48,5.139,6.443,34.516
2015-11-11,08:35:00,1030.33,24.5,-999,87.02,5.011,6.113,32.64
2015-11-11,09:05:00,1030.35,24.36,-999,86.61,4.445,5.58,30.813
2015-11-11,09:35:00,1030.37,24.38,-999,86.19,4.69,5.707,34.769
2015-11-11,11:05:00,1030.84,24.52,-999,84.97,4.736,5.96,33.202
2015-11-11,11:35:00,1031.16,24.2,-999,88.63,5.182,6.51,62.588
2015-11-11,12:05:00,1031.38,24.16,-999,88.91,4.91,6.307,59.465
2015-11-11,12:35:00,1031.7,24.2,-999,86.83,4.694,6.683,73.819
2015-11-11,14:05:00,1032.14,24.11,-999,84.48,4.875,6.59,49.728
2015-11-11,14:35:00,1032.52,23.91,-999,84.77,4.546,6.123,57.093
2015-11-11,16:05:00,1032.64,23.67,-999,85.7,3.994,5.967,68.548
2015-11-11,16:35:00,1032.51,23.77,-999,85.29,3.675,5.117,56.655
2015-11-11,17:05:00,1032.13,23.67,-999,84.9,3.228,5.113,61.364
2015-11-11,17:35:00,1031.67,23.7,-999,84.55,3.032,4.753,44.746
2015-11-11,18:05:00,1031.2,23.75,-999,84.35,2.727,4.44,54.532
2015-11-11,18:35:00,1030.98,23.79,-999,84.78,2.54,3.43,40.744
2015-11-11,19:05:00,1030.67,23.78,-999,85.24,3.125,4.35,24.427
2015-11-11,19:35:00,1030.34,24.02,-999,85.55,3.845,5.14,19.089
2015-11-11,20:05:00,1030.03,24.18,-999,85.12,5.135,6.097,6.36
2015-11-11,20:35:00,1030.01,24.63,-999,85.44,5.174,6.39,4.025
2015-11-11,21:05:00,1029.83,24.96,-999,84.74,6.084,7.303,8.158
2015-11-11,21:35:00,1029.79,25.19,-999,83.16,5.949,7.06,8.59
2015-11-11,22:05:00,1029.78,25.38,-999,82.67,5.78,7.157,12.694
2015-11-11,22:35:00,1029.76,25.47,-999,82.95,6.132,7.133,13.329
2015-11-12,00:05:00,1030.36,26.1,-999,81.5,6.058,7.31,24.316
2015-11-12,00:35:00,1030.49,26.14,-999,82,6.254,7.46,20.664
2015-11-12,02:05:00,1030.89,26.67,-999,78.27,5.367,6.2,50.412
2015-11-12,02:35:00,1030.88,27.15,-999,66.94,6.06,7.347,64.246
2015-11-12,05:05:00,1030.47,26.24,-999,82.54,7.518,8.99,123.023
2015-11-12,05:35:00,1030.33,26.1,-999,83.25,7.216,8.42,121.705
2015-11-12,06:05:00,1030.39,26.04,-999,83.53,6.741,8.12,123.683
2015-11-12,06:35:00,1030.41,26.01,-999,82.8,6.437,7.437,126.787
2015-11-12,07:05:00,1030.41,26.01,-999,82.75,6.264,7.303,125.376
2015-11-12,07:35:00,1030.35,25.96,-999,84.08,4.949,6.197,121.322
2015-11-12,08:05:00,1030.36,25.91,-999,85.18,4.232,5.24,120.38
2015-11-12,08:35:00,1030.38,25.86,-999,85.27,3.983,4.943,112.433
2015-11-12,09:05:00,1030.52,25.67,-999,86.47,4.152,4.99,109.031
2015-11-12,09:35:00,1030.63,25.48,-999,86.92,3.911,4.787,118.863
2015-11-12,10:05:00,1030.63,25.44,-999,87.42,3.256,4.007,101.607
2015-11-12,10:35:00,1030.89,25.43,-999,87.36,2.839,3.507,91.942
2015-11-12,11:05:00,1030.95,25.34,-999,87.75,3.524,4.29,84.052
2015-11-12,11:35:00,1031.19,25.3,-999,88.09,3.661,4.503,87.878
2015-11-12,12:05:00,1031.33,25.32,-999,88.07,3.973,4.867,96.858
2015-11-12,12:35:00,1031.43,25.6,-999,87.24,4.329,5.173,98.314
2015-11-12,13:05:00,1031.71,25.81,-999,86.43,4.058,5.05,107.267
2015-11-12,13:35:00,1031.76,25.98,-999,86.31,4.573,5.24,117.751
2015-11-12,14:05:00,1031.75,26.16,-999,85.52,4.917,5.89,129.816
2015-11-12,14:35:00,1031.87,26.37,-999,84.96,4.722,5.483,133.046
2015-11-12,15:05:00,1031.8,26.42,-999,84.96,4.626,5.407,134.716
2015-11-12,15:35:00,1031.75,26.63,-999,85.43,4.2,5.02,136.3
2015-11-12,16:05:00,1031.77,26.81,-999,84.7,3.362,3.993,150.429
2015-11-12,16:35:00,1031.58,26.84,-999,84.27,2.247,3.147,143.308
2015-11-12,17:05:00,1031.41,27.07,-999,82.64,1.762,2.187,155.405
2015-11-12,17:35:00,1031.07,27.05,-999,82.13,2.142,2.657,159.075
2015-11-12,18:05:00,1030.75,26.99,-999,83.48,2,2.687,153.958
2015-11-12,18:35:00,1030.2,27.05,-999,83.02,2.232,3.18,155.367
2015-11-12,19:05:00,1030,27.03,-999,82.67,1.527,2.28,172.668
2015-11-12,19:35:00,1029.75,27.55,-999,80.6,0.666,1.31,178.133
2015-11-12,20:05:00,1029.79,27.73,-999,78.51,0.908,1.42,155.017
2015-11-12,20:35:00,1029.53,27.77,-999,78.29,1.21,1.873,200.025
2015-11-12,21:05:00,1029.45,27.88,-999,77.27,1.465,2.03,216.965
2015-11-12,21:35:00,1029.45,27.89,-999,77.55,1.443,2.153,240.973
2015-11-12,22:05:00,1029.4,27.5,-999,79.09,1.842,2.437,237.306
2015-11-12,22:35:00,1029.4,27.04,-999,82.09,2.398,3.17,250.542
2015-11-12,23:05:00,1029.48,26.86,-999,83.63,2.126,2.693,283.149
2015-11-12,23:35:00,1029.67,26.84,-999,84.45,2.664,3.43,313.332
2015-11-13,00:05:00,1030.05,26.84,-999,84.44,3.184,3.857,330.992
2015-11-13,00:35:00,1030.28,26.86,-999,84.25,2.793,3.54,1.423
2015-11-13,05:05:00,1030.76,26.46,-999,75.82,4.373,5.41,43.762
2015-11-13,05:35:00,1030.46,26.54,-999,74.39,4.687,5.503,37.648
2015-11-13,07:05:00,1030.09,26.31,-999,76.17,4.25,5.487,47.864
2015-11-13,07:35:00,1029.8,26.26,-999,75.84,4.176,5.107,36.472
2015-11-13,08:05:00,1029.81,26.33,-999,75.58,3.557,4.287,29.829
2015-11-13,08:35:00,1029.68,26.36,-999,77.05,4.168,5.067,32.543
2015-11-13,10:05:00,1029.68,26.01,-999,75.9,6.06,7.567,38.382
2015-11-13,10:35:00,1029.86,25.91,-999,75.88,5.209,6.597,41.4
2015-11-13,11:05:00,1030.09,25.76,-999,77.17,6.134,7.72,43.783
2015-11-13,11:35:00,1030.36,25.82,-999,78.36,5.603,6.893,38.57
2015-11-13,13:05:00,1031.28,26.18,-999,68.52,6.208,7.347,33.79
2015-11-13,13:35:00,1031.36,26.08,-999,74.28,5.991,7.263,35.121
2015-11-13,15:05:00,1031.72,25.93,-999,79.99,5.953,7.33,31.699
2015-11-13,15:35:00,1031.61,25.77,-999,82.41,6.474,7.73,39.002
2015-11-13,17:05:00,1031.05,25.67,-999,80.48,6.53,7.997,34.716
2015-11-13,17:35:00,1030.86,25.61,-999,81.28,6.771,8.21,35.85
2015-11-13,18:05:00,1030.56,25.66,-999,80.25,6.679,7.977,23.138
2015-11-13,18:35:00,1030.13,25.84,-999,78.89,6.544,7.883,22.66
2015-11-13,22:05:00,1029.75,26.08,-999,72.58,7.791,9.423,6.28
2015-11-13,22:35:00,1029.95,25.86,-999,77.27,8.676,10.163,3.929
2015-11-14,07:05:00,1031.82,24.02,-999,71.15,9.603,11.553,48.068
2015-11-14,07:35:00,1031.87,23.91,-999,73.27,10.021,12.123,46.24
2015-11-14,08:05:00,1032.02,23.35,-999,71.65,9.947,12.763,52.685
2015-11-14,08:35:00,1032.21,23.18,-999,60.85,10.748,12.527,49.699
2015-11-14,13:05:00,1034.01,21.5,-999,66.22,10.496,13.353,62.056
2015-11-14,13:35:00,1034.33,21.56,-999,66.6,9.747,11.89,56.926
2015-11-14,14:05:00,1034.43,21.34,-999,67.41,10.111,12.523,48.473
2015-11-14,14:35:00,1034.7,21.27,-999,69.33,9.55,11.827,57.138
2015-11-14,15:05:00,1034.73,21.61,-999,69.55,9.426,12.053,61.546
2015-11-14,15:35:00,1034.74,21.81,-999,69.29,8.961,10.813,58.949
2015-11-14,16:05:00,1034.73,22,-999,69.29,8.872,11.41,62.809
2015-11-14,16:35:00,1034.39,22.13,-999,69.26,9.061,10.997,62.41
2015-11-14,17:05:00,1034.16,22.56,-999,69.27,8.605,10.493,66.566
2015-11-14,17:35:00,1034,22.88,-999,69.14,8.539,10.35,63.619
2015-11-14,18:05:00,1033.79,23.43,-999,67.03,7.749,9.787,65.01
2015-11-14,18:35:00,1033.61,24.08,-999,65.98,7.188,9.283,67.154
2015-11-14,19:05:00,1033.45,24.38,-999,65.57,6.782,8.787,61.85
2015-11-14,19:35:00,1033.38,24.67,-999,63.46,7.047,8.74,60.042
2015-11-14,22:05:00,1033.61,25.68,-999,58.58,8.479,10.183,63.786
2015-11-14,22:35:00,1033.94,25.74,-999,59.76,8.078,10.097,61.016
2015-11-14,23:05:00,1033.86,25.7,-999,58.63,7.96,10.057,59.92
2015-11-14,23:35:00,1033.85,25.68,-999,60.28,8.281,10.037,56.66
2015-11-15,00:05:00,1034.08,25.55,-999,60.52,9.312,11.767,62.813
2015-11-15,00:35:00,1034.39,25.12,-999,63.05,9.912,12.137,56.088
2015-11-15,01:05:00,1034.57,24.98,-999,66.96,9.993,12.183,69.113
2015-11-15,01:35:00,1034.91,24.71,-999,68.1,10.642,12.96,75.967
2015-11-15,02:05:00,1035.03,24.36,-999,68.79,12.045,14.837,75.577
2015-11-15,02:35:00,1035.19,24.29,-999,67.72,11.285,14.017,81.951
2015-11-15,03:05:00,1035.32,24.3,-999,67.57,10.742,13.453,83.345
2015-11-15,03:35:00,1035.27,24.2,-999,68.51,10.353,12.97,79.618
2015-11-15,05:05:00,1035.41,23.83,-999,70.63,9.712,12.213,68.848
2015-11-15,05:35:00,1035.06,23.44,-999,71.53,9.432,11.273,64.728
2015-11-15,06:05:00,1035.1,23.26,-999,73.7,9.504,11.623,65.615
2015-11-15,06:35:00,1034.79,23.07,-999,75.12,9.431,11.537,71.718
2015-11-15,08:05:00,1034.63,23.19,-999,75.52,9.952,11.853,73.945
2015-11-15,08:35:00,1034.74,23.41,-999,74.66,10.45,12.597,80.552
2015-11-15,09:05:00,1034.68,23.52,-999,74.01,10.677,12.953,82.613
2015-11-15,09:35:00,1034.7,23.6,-999,73.39,10.814,13.18,82.055
2015-11-15,10:05:00,1034.48,23.45,-999,74.93,10.876,13.333,76.139
2015-11-15,10:35:00,1034.75,23.38,-999,74.55,10.738,13.483,78.572
2015-11-15,11:05:00,1035.19,23.32,-999,73.81,11.465,13.617,74.355
